event_name,event_id,competition_name,url
Atlanta Braves vs Miami Marlins (Game 2),139cc2e6-c966-43a5-90f7-5c82c8ccefb4,MLB,https://www.neds.com.au/sports/baseball/usa/mlb/atlanta-braves-vs-miami-marlins-(game-2)/139cc2e6-c966-43a5-90f7-5c82c8ccefb4
Los Angeles Dodgers vs Toronto Blue Jays,2a316491-d49d-48ec-baa1-5310319285ea,MLB,https://www.neds.com.au/sports/baseball/usa/mlb/los-angeles-dodgers-vs-toronto-blue-jays/2a316491-d49d-48ec-baa1-5310319285ea
Seattle Mariners vs Tampa Bay Rays,538364d3-71e8-46d2-8218-9f1776d9843b,MLB,https://www.neds.com.au/sports/baseball/usa/mlb/seattle-mariners-vs-tampa-bay-rays/538364d3-71e8-46d2-8218-9f1776d9843b
Texas Rangers vs Philadelphia Phillies,58db0360-461c-45aa-ab68-71ae2c01f51e,MLB,https://www.neds.com.au/sports/baseball/usa/mlb/texas-rangers-vs-philadelphia-phillies/58db0360-461c-45aa-ab68-71ae2c01f51e
Baltimore Orioles vs Athletics,5d3905cd-521d-466e-9076-ad195eeff8bc,MLB,https://www.neds.com.au/sports/baseball/usa/mlb/baltimore-orioles-vs-athletics/5d3905cd-521d-466e-9076-ad195eeff8bc
San Diego Padres vs Boston Red Sox,8329c765-1141-4c7f-bc38-f3582c862745,MLB,https://www.neds.com.au/sports/baseball/usa/mlb/san-diego-padres-vs-boston-red-sox/8329c765-1141-4c7f-bc38-f3582c862745
San Francisco Giants vs Washington Nationals,8f6fbbf2-941e-46d2-9351-efc3405923ac,MLB,https://www.neds.com.au/sports/baseball/usa/mlb/san-francisco-giants-vs-washington-nationals/8f6fbbf2-941e-46d2-9351-efc3405923ac
Pittsburgh Pirates vs Cincinnati Reds,b317ddc0-1581-446f-aa0f-6436a23f538b,MLB,https://www.neds.com.au/sports/baseball/usa/mlb/pittsburgh-pirates-vs-cincinnati-reds/b317ddc0-1581-446f-aa0f-6436a23f538b
Atlanta Braves vs Miami Marlins (Game 1),d129ade8-9f31-495e-88df-64a2d21e9a80,MLB,https://www.neds.com.au/sports/baseball/usa/mlb/atlanta-braves-vs-miami-marlins-(game-1)/d129ade8-9f31-495e-88df-64a2d21e9a80
Arizona Diamondbacks vs Colorado Rockies,d18dd781-95af-4378-ba7b-403f2679df22,MLB,https://www.neds.com.au/sports/baseball/usa/mlb/arizona-diamondbacks-vs-colorado-rockies/d18dd781-95af-4378-ba7b-403f2679df22
Minnesota Twins vs Kansas City Royals,d67773d2-35e7-4483-a0aa-ce006a6986ae,MLB,https://www.neds.com.au/sports/baseball/usa/mlb/minnesota-twins-vs-kansas-city-royals/d67773d2-35e7-4483-a0aa-ce006a6986ae
Chicago White Sox vs Cleveland Guardians,daacca7a-0cca-4793-9242-0ebac9024ad7,MLB,https://www.neds.com.au/sports/baseball/usa/mlb/chicago-white-sox-vs-cleveland-guardians/daacca7a-0cca-4793-9242-0ebac9024ad7
Milwaukee Brewers vs New York Mets,e31766bb-ed69-455a-9f4c-c1c9db6c2bb5,MLB,https://www.neds.com.au/sports/baseball/usa/mlb/milwaukee-brewers-vs-new-york-mets/e31766bb-ed69-455a-9f4c-c1c9db6c2bb5
New York Yankees vs Houston Astros,ed5d690a-ccb1-45aa-bf6f-b55cb1aec2dd,MLB,https://www.neds.com.au/sports/baseball/usa/mlb/new-york-yankees-vs-houston-astros/ed5d690a-ccb1-45aa-bf6f-b55cb1aec2dd
St. Louis Cardinals vs Chicago Cubs,f32d8a3a-189b-4fb9-919e-48fe78852666,MLB,https://www.neds.com.au/sports/baseball/usa/mlb/st.-louis-cardinals-vs-chicago-cubs/f32d8a3a-189b-4fb9-919e-48fe78852666
Detroit Tigers vs Los Angeles Angels,ffa2f5b8-852b-4443-ac6e-ed1f5b874869,MLB,https://www.neds.com.au/sports/baseball/usa/mlb/detroit-tigers-vs-los-angeles-angels/ffa2f5b8-852b-4443-ac6e-ed1f5b874869
