match,home_team,away_team,start_time,player_name,player_team,opposition_team,line,over_price,market_name,agency
New York Yankees v Boston Red Sox,New York Yankees,Boston Red Sox,2025-06-09 08:40:00,Romy Gonzalez,Boston Red Sox,New York Yankees,0.5,3.8,Batter Stolen Bases,Neds
New York Yankees v Boston Red Sox,New York Yankees,Boston Red Sox,2025-06-09 08:40:00,Jasson Dominguez,New York Yankees,Boston Red Sox,0.5,4.4,Batter Stolen Bases,Neds
New York Yankees v Boston Red Sox,New York Yankees,Boston Red Sox,2025-06-09 08:40:00,Aaron Judge,New York Yankees,Boston Red Sox,0.5,10.5,Batter Stolen Bases,Neds
New York Yankees v Boston Red Sox,New York Yankees,Boston Red Sox,2025-06-09 08:40:00,Ceddanne Rafaela,Boston Red Sox,New York Yankees,0.5,4.8,Batter Stolen Bases,Neds
New York Yankees v Boston Red Sox,New York Yankees,Boston Red Sox,2025-06-09 08:40:00,Anthony Volpe,New York Yankees,Boston Red Sox,0.5,4.8,Batter Stolen Bases,Neds
New York Yankees v Boston Red Sox,New York Yankees,Boston Red Sox,2025-06-09 08:40:00,Cody Bellinger,New York Yankees,Boston Red Sox,0.5,5.6,Batter Stolen Bases,Neds
New York Yankees v Boston Red Sox,New York Yankees,Boston Red Sox,2025-06-09 08:40:00,Kristian Campbell,Boston Red Sox,New York Yankees,0.5,7,Batter Stolen Bases,Neds
New York Yankees v Boston Red Sox,New York Yankees,Boston Red Sox,2025-06-09 08:40:00,Jarren Duran,Boston Red Sox,New York Yankees,0.5,3.9,Batter Stolen Bases,Neds
New York Yankees v Boston Red Sox,New York Yankees,Boston Red Sox,2025-06-09 08:40:00,Rob Refsnyder,Boston Red Sox,New York Yankees,0.5,9.75,Batter Stolen Bases,Neds
New York Yankees v Boston Red Sox,New York Yankees,Boston Red Sox,2025-06-09 08:40:00,Jazz Chisholm,New York Yankees,Boston Red Sox,0.5,3.6,Batter Stolen Bases,Neds
New York Yankees v Boston Red Sox,New York Yankees,Boston Red Sox,2025-06-09 08:40:00,Trent Grisham,New York Yankees,Boston Red Sox,0.5,9.5,Batter Stolen Bases,Neds
New York Yankees v Boston Red Sox,New York Yankees,Boston Red Sox,2025-06-09 08:40:00,Trevor Story,Boston Red Sox,New York Yankees,0.5,4.6,Batter Stolen Bases,Neds
New York Yankees v Boston Red Sox,New York Yankees,Boston Red Sox,2025-06-09 08:40:00,Paul Goldschmidt,New York Yankees,Boston Red Sox,0.5,9.75,Batter Stolen Bases,Neds
